2.0,5.0,4.0,8.0,13.0,15.0,19.0,21.0,20.0,18.0,14.0,12.0,6.0,3.0,4.0,1.0,-155.0,9.0,17.0,16.0,17.0,28.0,15.0,18.0,16.0,10.0,-73.0,0.0,1.0,0.0,-16.0,7.0,9.0,8.0,9.0,-70.0,8.0,11.0,9.0,-9.0,-11.0,70.0,9.0,10.0,7.0,-7.0,-10.0,-67.0,12.0,12.0,9.0,9.0,12.0,10.0,-9.0,-13.0,-9.0,-9.0,-12.0,-7.0,19.0,9.0,9.0,18.0,-18.0,-9.0,-9.0,21.0,21.0,20.0,21.0,17.0,15.0,10.0,3.0,-3.0,-11.0,-14.0,-18.0,-21.0,-22.0,-20.0,-23.0,-8.0,-13.0,-5.0,-1.0,5.0,0.0,-5.0,0.0,4.0,13.0,10.0,15.0,17.0,15.0,12.0,1.0,1.0,-1.0,-1.0,-57.0,-2.0,-1.0,6.0,0.0,0.0,0.0,-5.0,0.0,4.0,2.0,0.0,77.0,-5.0,-3.0,3.0,-3.0,4.0,5.0,13.0,8.0,0.0,-1.0,-8.0,-13.0,-1.0,1.0,-1.0,2.0,11.0,0.0,-2.0,-3.0127875041833403,6.34019174590991,27.758540601060027,12.528807709151511,sad
4.0,4.0,6.0,8.0,13.0,16.0,18.0,22.0,22.0,19.0,19.0,15.0,7.0,4.0,3.0,2.0,-170.0,11.0,17.0,18.0,18.0,20.0,19.0,19.0,17.0,13.0,-77.0,1.0,0.0,0.0,-14.0,7.0,7.0,7.0,8.0,-69.0,9.0,13.0,10.0,-11.0,-12.0,67.0,10.0,13.0,10.0,-10.0,-12.0,-60.0,10.0,11.0,7.0,6.0,12.0,9.0,-9.0,-11.0,-7.0,-8.0,-10.0,-5.0,16.0,7.0,6.0,15.0,-15.0,-6.0,-7.0,24.0,22.0,23.0,21.0,19.0,14.0,12.0,5.0,-5.0,-14.0,-14.0,-19.0,-21.0,-24.0,-24.0,-24.0,-11.0,-12.0,-3.0,2.0,7.0,-2.0,-6.0,-3.0,5.0,12.0,6.0,11.0,11.0,12.0,19.0,1.0,1.0,-1.0,-2.0,-47.0,-7.0,-1.0,8.0,4.0,1.0,-5.0,-8.0,1.0,7.0,4.0,0.0,85.0,-13.0,-7.0,3.0,-2.0,4.0,12.0,10.0,6.0,1.0,0.0,-3.0,-12.0,-11.0,1.0,-1.0,8.0,6.0,2.0,-1.0,-34.5085229876684,8.13010235415598,14.036243467926477,8.13010235415598,sad
1.0,1.0,2.0,7.0,13.0,21.0,23.0,26.0,27.0,24.0,23.0,16.0,8.0,4.0,2.0,2.0,-180.0,12.0,16.0,17.0,18.0,25.0,17.0,19.0,16.0,14.0,-80.0,0.0,-2.0,0.0,-15.0,7.0,8.0,10.0,9.0,-69.0,9.0,12.0,12.0,-12.0,-12.0,66.0,11.0,12.0,11.0,-10.0,-13.0,-69.0,12.0,12.0,10.0,9.0,13.0,14.0,-13.0,-12.0,-11.0,-10.0,-12.0,-6.0,18.0,11.0,9.0,20.0,-20.0,-9.0,-11.0,24.0,25.0,25.0,23.0,20.0,15.0,12.0,3.0,-4.0,-9.0,-13.0,-18.0,-23.0,-24.0,-25.0,-25.0,-23.0,-10.0,-3.0,0.0,5.0,0.0,-4.0,0.0,4.0,10.0,8.0,12.0,13.0,13.0,18.0,2.0,2.0,-2.0,-3.0,-50.0,-5.0,-1.0,7.0,2.0,1.0,-4.0,-5.0,0.0,5.0,4.0,-1.0,83.0,-9.0,-6.0,3.0,-3.0,5.0,9.0,5.0,3.0,1.0,-1.0,-2.0,-6.0,-4.0,0.0,-1.0,5.0,-5.0,1.0,-1.0,-12.528807709151511,0.0,-15.524110996754256,5.194428907734806,sad
2.0,7.0,4.0,6.0,11.0,15.0,20.0,22.0,21.0,16.0,14.0,8.0,4.0,3.0,5.0,3.0,-148.0,11.0,15.0,16.0,14.0,36.0,13.0,14.0,12.0,8.0,-66.0,0.0,-1.0,1.0,-16.0,7.0,8.0,9.0,6.0,-69.0,9.0,13.0,9.0,-11.0,-11.0,68.0,9.0,12.0,8.0,-7.0,-11.0,-62.0,8.0,12.0,8.0,8.0,10.0,7.0,-6.0,-10.0,-8.0,-8.0,-11.0,-5.0,15.0,8.0,8.0,13.0,-12.0,-9.0,-7.0,23.0,22.0,21.0,21.0,17.0,14.0,10.0,0.0,-4.0,-12.0,-14.0,-17.0,-20.0,-20.0,-20.0,-21.0,-9.0,-8.0,-3.0,3.0,6.0,-3.0,-6.0,-3.0,5.0,9.0,9.0,16.0,15.0,16.0,8.0,3.0,2.0,-2.0,-3.0,-51.0,-5.0,0.0,7.0,3.0,0.0,-3.0,-7.0,0.0,5.0,5.0,0.0,86.0,-13.0,-6.0,2.0,-3.0,6.0,13.0,0.0,2.0,0.0,0.0,0.0,-2.0,-6.0,-1.0,0.0,5.0,-12.0,1.0,0.0,-21.80140948635181,-7.125016348901798,-39.093858886229505,0.0,sad
3.0,2.0,3.0,5.0,12.0,15.0,19.0,25.0,25.0,23.0,19.0,12.0,6.0,3.0,4.0,3.0,-166.0,10.0,17.0,16.0,15.0,23.0,18.0,17.0,18.0,13.0,-77.0,0.0,-1.0,0.0,-14.0,7.0,9.0,8.0,9.0,-68.0,9.0,10.0,11.0,-11.0,-10.0,66.0,11.0,10.0,11.0,-11.0,-11.0,-63.0,10.0,10.0,9.0,9.0,12.0,10.0,-10.0,-11.0,-9.0,-10.0,-10.0,-5.0,16.0,9.0,8.0,17.0,-17.0,-9.0,-9.0,26.0,25.0,24.0,22.0,21.0,17.0,14.0,6.0,-3.0,-12.0,-17.0,-21.0,-24.0,-25.0,-27.0,-27.0,-4.0,-12.0,0.0,4.0,5.0,0.0,-5.0,-3.0,2.0,11.0,8.0,14.0,15.0,17.0,12.0,2.0,2.0,-2.0,-1.0,-55.0,-2.0,0.0,1.0,2.0,2.0,-3.0,-2.0,1.0,1.0,4.0,-2.0,83.0,-7.0,-3.0,3.0,-2.0,3.0,7.0,7.0,5.0,1.0,-2.0,-4.0,-9.0,-2.0,2.0,-1.0,2.0,-2.0,2.0,-3.0,-7.125016348901798,12.528807709151511,-7.594643368591445,18.43494882292201,sad
1.0,4.0,6.0,7.0,12.0,15.0,17.0,20.0,20.0,16.0,15.0,12.0,7.0,5.0,4.0,1.0,-153.0,10.0,14.0,16.0,15.0,29.0,15.0,18.0,13.0,12.0,-72.0,-1.0,0.0,0.0,-17.0,9.0,9.0,8.0,9.0,-69.0,10.0,10.0,9.0,-10.0,-10.0,67.0,9.0,12.0,8.0,-8.0,-11.0,-60.0,9.0,8.0,8.0,7.0,11.0,10.0,-9.0,-10.0,-8.0,-8.0,-9.0,-5.0,13.0,8.0,7.0,16.0,-14.0,-8.0,-7.0,22.0,21.0,20.0,20.0,17.0,13.0,10.0,3.0,-3.0,-9.0,-13.0,-18.0,-20.0,-21.0,-21.0,-24.0,-12.0,-11.0,-6.0,-1.0,5.0,0.0,-5.0,1.0,5.0,11.0,11.0,15.0,13.0,14.0,13.0,1.0,1.0,-1.0,-1.0,-52.0,-4.0,0.0,7.0,2.0,-1.0,-1.0,-7.0,0.0,5.0,4.0,0.0,78.0,-8.0,-4.0,3.0,-3.0,5.0,8.0,7.0,2.0,2.0,-1.0,-3.0,-8.0,-3.0,1.0,0.0,1.0,-1.0,1.0,-1.0,-12.994616791916505,7.125016348901798,-7.594643368591445,8.13010235415598,sad
0.0,3.0,3.0,10.0,13.0,19.0,21.0,19.0,21.0,19.0,16.0,14.0,7.0,4.0,4.0,2.0,-158.0,13.0,18.0,19.0,20.0,19.0,15.0,18.0,17.0,10.0,-72.0,1.0,-1.0,1.0,-19.0,9.0,8.0,8.0,7.0,-70.0,9.0,12.0,9.0,-10.0,-11.0,67.0,10.0,12.0,9.0,-10.0,-11.0,-63.0,10.0,11.0,8.0,6.0,9.0,10.0,-10.0,-9.0,-6.0,-8.0,-10.0,-6.0,16.0,8.0,5.0,15.0,-15.0,-5.0,-7.0,25.0,23.0,24.0,23.0,21.0,17.0,13.0,4.0,-4.0,-15.0,-17.0,-21.0,-22.0,-24.0,-21.0,-24.0,-9.0,-10.0,-6.0,0.0,5.0,2.0,-6.0,-1.0,5.0,12.0,8.0,18.0,17.0,18.0,10.0,3.0,2.0,-2.0,-3.0,-59.0,-4.0,-1.0,6.0,3.0,-1.0,-2.0,-6.0,1.0,5.0,3.0,-1.0,93.0,-6.0,-3.0,3.0,-2.0,3.0,3.0,8.0,3.0,2.0,-1.0,-4.0,-7.0,-1.0,2.0,-2.0,1.0,-1.0,2.0,-1.0,-3.5763343749973515,14.036243467926477,0.0,8.13010235415598,sad
3.0,3.0,4.0,5.0,11.0,18.0,19.0,23.0,24.0,21.0,18.0,11.0,6.0,3.0,4.0,2.0,-162.0,10.0,15.0,17.0,16.0,28.0,16.0,17.0,16.0,9.0,-71.0,0.0,0.0,0.0,-15.0,8.0,7.0,9.0,7.0,-70.0,10.0,10.0,11.0,-11.0,-11.0,67.0,10.0,12.0,9.0,-9.0,-12.0,-61.0,12.0,9.0,7.0,8.0,9.0,12.0,-12.0,-9.0,-8.0,-8.0,-9.0,-5.0,15.0,7.0,8.0,15.0,-15.0,-8.0,-7.0,22.0,21.0,22.0,21.0,19.0,14.0,10.0,3.0,-3.0,-11.0,-14.0,-18.0,-21.0,-21.0,-22.0,-23.0,-15.0,-13.0,-7.0,1.0,7.0,0.0,-7.0,-1.0,6.0,13.0,11.0,14.0,13.0,15.0,12.0,3.0,3.0,-2.0,-4.0,-48.0,-6.0,0.0,7.0,3.0,1.0,-4.0,-7.0,0.0,6.0,5.0,0.0,75.0,-7.0,-4.0,2.0,-3.0,5.0,8.0,4.0,1.0,1.0,-1.0,-1.0,-5.0,-4.0,1.0,0.0,2.0,-3.0,1.0,-1.0,-14.931417178137556,8.13010235415598,-14.931417178137556,8.13010235415598,sad
2.0,5.0,5.0,6.0,11.0,16.0,18.0,23.0,23.0,20.0,18.0,15.0,6.0,4.0,3.0,2.0,-166.0,10.0,16.0,17.0,16.0,21.0,17.0,18.0,17.0,13.0,-75.0,0.0,0.0,0.0,-14.0,8.0,7.0,8.0,7.0,-68.0,9.0,12.0,11.0,-11.0,-12.0,66.0,10.0,13.0,10.0,-10.0,-11.0,-67.0,13.0,11.0,9.0,8.0,14.0,14.0,-15.0,-12.0,-10.0,-9.0,-11.0,-7.0,19.0,9.0,9.0,20.0,-20.0,-9.0,-10.0,23.0,23.0,22.0,22.0,19.0,16.0,11.0,2.0,-1.0,-11.0,-14.0,-20.0,-22.0,-23.0,-24.0,-24.0,-11.0,-12.0,-4.0,1.0,5.0,2.0,-6.0,-2.0,4.0,10.0,6.0,11.0,11.0,11.0,19.0,1.0,1.0,-1.0,-2.0,-45.0,-7.0,-2.0,8.0,4.0,0.0,-4.0,-7.0,0.0,6.0,4.0,0.0,78.0,-9.0,-5.0,2.0,-2.0,6.0,9.0,4.0,3.0,1.0,-1.0,-3.0,-6.0,-5.0,1.0,0.0,4.0,-4.0,1.0,-1.0,-14.743562836470735,6.34019174590991,-12.528807709151511,5.710593137499642,sad
2.0,4.0,3.0,8.0,13.0,17.0,19.0,21.0,21.0,17.0,16.0,11.0,6.0,3.0,4.0,1.0,-154.0,11.0,15.0,17.0,17.0,25.0,16.0,17.0,15.0,11.0,-71.0,0.0,0.0,0.0,-14.0,7.0,7.0,7.0,7.0,-69.0,10.0,12.0,11.0,-12.0,-11.0,66.0,11.0,12.0,10.0,-10.0,-12.0,-62.0,11.0,11.0,8.0,8.0,11.0,12.0,-11.0,-11.0,-9.0,-8.0,-11.0,-6.0,17.0,8.0,8.0,18.0,-18.0,-8.0,-8.0,23.0,22.0,22.0,21.0,17.0,14.0,9.0,2.0,-3.0,-11.0,-14.0,-18.0,-21.0,-22.0,-22.0,-23.0,-12.0,-9.0,-4.0,-1.0,5.0,0.0,-5.0,0.0,2.0,11.0,9.0,14.0,14.0,14.0,13.0,2.0,2.0,-2.0,-2.0,-51.0,-6.0,0.0,7.0,2.0,0.0,-2.0,-7.0,0.0,6.0,3.0,0.0,79.0,-9.0,-5.0,4.0,-3.0,5.0,7.0,3.0,0.0,1.0,0.0,0.0,-5.0,-4.0,1.0,-1.0,4.0,-5.0,1.0,-1.0,-13.240519915187205,7.125016348901798,-16.389540334034784,7.125016348901798,sad
2.0,5.0,4.0,8.0,15.0,19.0,19.0,24.0,22.0,18.0,16.0,11.0,4.0,3.0,3.0,1.0,-158.0,14.0,17.0,19.0,18.0,16.0,16.0,18.0,17.0,11.0,-68.0,0.0,1.0,0.0,-17.0,8.0,10.0,7.0,8.0,-74.0,10.0,12.0,11.0,-11.0,-12.0,67.0,10.0,11.0,9.0,-8.0,-11.0,-62.0,13.0,12.0,8.0,8.0,11.0,10.0,-9.0,-11.0,-9.0,-8.0,-12.0,-8.0,20.0,8.0,8.0,17.0,-17.0,-8.0,-8.0,22.0,21.0,20.0,20.0,17.0,13.0,10.0,2.0,-4.0,-11.0,-14.0,-17.0,-19.0,-20.0,-21.0,-21.0,-8.0,-12.0,-4.0,3.0,7.0,0.0,-7.0,-3.0,3.0,12.0,10.0,13.0,13.0,14.0,11.0,2.0,2.0,-3.0,-2.0,-47.0,-6.0,0.0,9.0,1.0,1.0,-2.0,-9.0,0.0,5.0,5.0,0.0,73.0,-8.0,-6.0,2.0,-2.0,5.0,7.0,6.0,4.0,0.0,1.0,-2.0,-7.0,-4.0,0.0,-1.0,2.0,-2.0,1.0,0.0,-11.309932474020213,0.0,-11.309932474020213,0.0,sad
3.0,4.0,5.0,7.0,11.0,14.0,19.0,22.0,23.0,19.0,16.0,10.0,7.0,6.0,4.0,3.0,-158.0,11.0,14.0,17.0,16.0,32.0,14.0,17.0,14.0,9.0,-70.0,0.0,0.0,1.0,-17.0,7.0,9.0,8.0,8.0,-71.0,9.0,11.0,11.0,-10.0,-12.0,66.0,11.0,11.0,10.0,-8.0,-13.0,-61.0,9.0,10.0,8.0,8.0,10.0,10.0,-10.0,-9.0,-9.0,-8.0,-9.0,-6.0,15.0,9.0,8.0,14.0,-14.0,-8.0,-9.0,21.0,21.0,22.0,19.0,19.0,17.0,13.0,4.0,-3.0,-12.0,-17.0,-19.0,-21.0,-22.0,-22.0,-23.0,-6.0,-10.0,-5.0,-1.0,5.0,-2.0,-5.0,-1.0,6.0,12.0,13.0,13.0,14.0,12.0,11.0,3.0,2.0,-1.0,-3.0,-49.0,-6.0,0.0,8.0,2.0,0.0,-3.0,-7.0,0.0,6.0,4.0,0.0,73.0,-9.0,-3.0,3.0,-1.0,3.0,10.0,5.0,2.0,0.0,-2.0,-3.0,-7.0,-1.0,0.0,1.0,3.0,-2.0,-1.0,-1.0,-3.8140748342903548,0.0,-3.8140748342903548,6.34019174590991,sad
3.0,4.0,3.0,5.0,10.0,17.0,19.0,23.0,23.0,21.0,18.0,13.0,6.0,3.0,4.0,3.0,-158.0,9.0,15.0,17.0,18.0,24.0,16.0,17.0,14.0,9.0,-69.0,0.0,-1.0,0.0,-17.0,8.0,9.0,9.0,9.0,-71.0,9.0,11.0,10.0,-10.0,-11.0,67.0,10.0,12.0,9.0,-9.0,-12.0,-64.0,12.0,12.0,8.0,8.0,11.0,13.0,-12.0,-11.0,-8.0,-9.0,-11.0,-7.0,18.0,8.0,9.0,18.0,-18.0,-9.0,-8.0,22.0,20.0,20.0,20.0,16.0,11.0,7.0,2.0,-2.0,-7.0,-10.0,-15.0,-18.0,-20.0,-21.0,-20.0,-29.0,-15.0,-8.0,-3.0,3.0,2.0,-3.0,4.0,8.0,14.0,-4.0,12.0,11.0,12.0,19.0,2.0,1.0,-2.0,-1.0,-41.0,-7.0,-1.0,6.0,3.0,2.0,-4.0,-7.0,1.0,7.0,3.0,-2.0,79.0,-11.0,-5.0,2.0,-3.0,4.0,9.0,3.0,1.0,1.0,1.0,1.0,-5.0,-6.0,0.0,-1.0,4.0,-3.0,1.0,0.0,-18.43494882292201,0.0,-15.524110996754256,0.0,sad
1.0,2.0,5.0,8.0,12.0,18.0,20.0,21.0,20.0,17.0,16.0,12.0,7.0,6.0,3.0,1.0,-153.0,11.0,15.0,17.0,16.0,24.0,16.0,17.0,16.0,9.0,-68.0,-1.0,0.0,0.0,-19.0,10.0,9.0,9.0,8.0,-71.0,10.0,11.0,9.0,-11.0,-10.0,66.0,11.0,10.0,11.0,-10.0,-11.0,-64.0,12.0,10.0,9.0,8.0,9.0,10.0,-10.0,-9.0,-8.0,-9.0,-10.0,-7.0,17.0,9.0,8.0,14.0,-14.0,-8.0,-9.0,22.0,21.0,21.0,20.0,17.0,12.0,9.0,2.0,-2.0,-10.0,-13.0,-18.0,-19.0,-21.0,-21.0,-21.0,-15.0,-12.0,-4.0,2.0,4.0,-1.0,-3.0,-1.0,4.0,12.0,13.0,17.0,15.0,16.0,10.0,2.0,2.0,-2.0,-1.0,-56.0,-4.0,2.0,5.0,1.0,0.0,0.0,-8.0,0.0,4.0,4.0,1.0,79.0,-6.0,-3.0,3.0,-3.0,4.0,5.0,4.0,1.0,2.0,-2.0,-1.0,-4.0,-3.0,2.0,-1.0,2.0,-4.0,1.0,0.0,-10.007979801441337,12.528807709151511,-10.007979801441337,0.0,sad
3.0,3.0,4.0,5.0,11.0,15.0,18.0,20.0,21.0,22.0,18.0,15.0,9.0,5.0,4.0,2.0,-162.0,9.0,15.0,17.0,15.0,22.0,17.0,19.0,17.0,10.0,-73.0,-1.0,0.0,-1.0,-16.0,8.0,8.0,9.0,8.0,-67.0,9.0,11.0,9.0,-9.0,-11.0,66.0,10.0,11.0,10.0,-9.0,-12.0,-54.0,6.0,7.0,6.0,7.0,9.0,8.0,-9.0,-8.0,-7.0,-6.0,-6.0,-3.0,9.0,6.0,7.0,13.0,-13.0,-7.0,-6.0,21.0,21.0,20.0,18.0,15.0,12.0,7.0,2.0,-2.0,-7.0,-9.0,-14.0,-18.0,-20.0,-21.0,-23.0,-18.0,-13.0,-5.0,1.0,4.0,-1.0,-5.0,-1.0,7.0,13.0,7.0,13.0,13.0,14.0,12.0,2.0,2.0,-2.0,-1.0,-47.0,-4.0,-1.0,6.0,2.0,0.0,-3.0,-5.0,0.0,5.0,3.0,0.0,80.0,-9.0,-4.0,1.0,-2.0,4.0,8.0,-1.0,0.0,1.0,0.0,0.0,0.0,-5.0,0.0,-1.0,4.0,-7.0,1.0,0.0,-29.054604099077146,0.0,-41.6335393365702,0.0,sad
2.0,4.0,3.0,6.0,12.0,16.0,20.0,22.0,22.0,20.0,17.0,14.0,7.0,5.0,5.0,2.0,-165.0,10.0,16.0,15.0,16.0,33.0,16.0,16.0,15.0,12.0,-77.0,0.0,0.0,0.0,-16.0,8.0,8.0,8.0,9.0,-69.0,10.0,12.0,10.0,-10.0,-13.0,67.0,11.0,11.0,10.0,-9.0,-12.0,-64.0,13.0,10.0,6.0,8.0,10.0,12.0,-12.0,-10.0,-8.0,-7.0,-10.0,-6.0,17.0,6.0,8.0,17.0,-17.0,-8.0,-6.0,24.0,24.0,25.0,22.0,19.0,14.0,11.0,4.0,-5.0,-11.0,-13.0,-19.0,-23.0,-23.0,-23.0,-25.0,-16.0,-12.0,-3.0,2.0,4.0,1.0,-5.0,-2.0,4.0,12.0,11.0,14.0,14.0,14.0,14.0,3.0,1.0,0.0,-3.0,-54.0,-6.0,1.0,9.0,3.0,-1.0,-2.0,-9.0,0.0,6.0,5.0,0.0,81.0,-11.0,-4.0,2.0,-2.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,-5.0,-4.0,0.0,0.0,4.0,-4.0,0.0,0.0,-13.240519915187205,0.0,-13.240519915187205,0.0,sad
3.0,4.0,5.0,6.0,10.0,15.0,17.0,21.0,22.0,19.0,17.0,12.0,6.0,5.0,5.0,2.0,-157.0,11.0,15.0,17.0,17.0,20.0,16.0,18.0,15.0,12.0,-72.0,0.0,0.0,-1.0,-15.0,7.0,9.0,8.0,9.0,-68.0,9.0,10.0,10.0,-10.0,-10.0,66.0,10.0,11.0,10.0,-10.0,-10.0,-67.0,11.0,12.0,8.0,8.0,12.0,14.0,-14.0,-12.0,-9.0,-9.0,-10.0,-7.0,18.0,9.0,8.0,21.0,-21.0,-9.0,-8.0,20.0,19.0,19.0,19.0,16.0,14.0,11.0,4.0,-2.0,-8.0,-13.0,-18.0,-21.0,-21.0,-21.0,-22.0,-8.0,-11.0,-3.0,0.0,3.0,-1.0,-4.0,-1.0,3.0,11.0,6.0,14.0,15.0,15.0,11.0,3.0,1.0,-1.0,-2.0,-50.0,-5.0,-1.0,6.0,2.0,1.0,-3.0,-5.0,-1.0,5.0,3.0,0.0,77.0,-8.0,-3.0,2.0,-2.0,5.0,9.0,4.0,1.0,-1.0,-1.0,-2.0,-5.0,-4.0,2.0,-1.0,6.0,-6.0,1.0,-2.0,-12.528807709151511,12.528807709151511,-12.528807709151511,14.036243467926477,sad
4.0,4.0,5.0,8.0,13.0,17.0,21.0,24.0,24.0,18.0,15.0,10.0,5.0,4.0,5.0,1.0,-160.0,11.0,17.0,17.0,18.0,21.0,17.0,17.0,17.0,11.0,-71.0,0.0,0.0,1.0,-16.0,8.0,9.0,7.0,8.0,-71.0,8.0,12.0,11.0,-11.0,-12.0,68.0,9.0,12.0,9.0,-8.0,-12.0,-61.0,9.0,13.0,9.0,9.0,12.0,10.0,-10.0,-11.0,-9.0,-10.0,-12.0,-5.0,17.0,9.0,9.0,17.0,-16.0,-10.0,-9.0,24.0,24.0,22.0,22.0,21.0,17.0,11.0,3.0,-4.0,-13.0,-17.0,-21.0,-22.0,-22.0,-24.0,-24.0,-6.0,-11.0,-2.0,3.0,5.0,0.0,-6.0,-2.0,1.0,12.0,5.0,15.0,14.0,16.0,14.0,2.0,1.0,-2.0,-2.0,-55.0,-6.0,0.0,8.0,2.0,1.0,-3.0,-7.0,-1.0,6.0,5.0,0.0,86.0,-9.0,-5.0,2.0,-2.0,5.0,9.0,5.0,3.0,1.0,-1.0,-3.0,-6.0,-3.0,1.0,-2.0,4.0,-4.0,1.0,-2.0,-10.007979801441337,6.34019174590991,-16.389540334034784,12.528807709151511,sad
1.0,4.0,4.0,6.0,11.0,17.0,20.0,23.0,24.0,20.0,18.0,11.0,6.0,4.0,4.0,1.0,-162.0,11.0,16.0,17.0,16.0,23.0,17.0,17.0,16.0,12.0,-73.0,-1.0,0.0,0.0,-13.0,6.0,8.0,8.0,7.0,-67.0,9.0,12.0,9.0,-10.0,-11.0,66.0,11.0,11.0,10.0,-9.0,-12.0,-59.0,8.0,11.0,7.0,8.0,11.0,9.0,-10.0,-10.0,-8.0,-8.0,-10.0,-4.0,15.0,8.0,8.0,13.0,-14.0,-8.0,-8.0,20.0,21.0,20.0,19.0,16.0,11.0,8.0,1.0,-2.0,-8.0,-12.0,-16.0,-19.0,-20.0,-20.0,-22.0,-14.0,-12.0,-4.0,1.0,6.0,-1.0,-5.0,-2.0,4.0,12.0,6.0,13.0,13.0,13.0,13.0,2.0,2.0,-2.0,-2.0,-45.0,-5.0,0.0,6.0,3.0,1.0,-4.0,-6.0,0.0,5.0,4.0,0.0,81.0,-14.0,-6.0,2.0,-2.0,7.0,14.0,2.0,-1.0,1.0,0.0,-1.0,-3.0,-10.0,1.0,-1.0,11.0,-12.0,1.0,-2.0,-33.690067525979785,7.125016348901798,-40.60129464500447,14.036243467926477,sad
1.0,2.0,5.0,6.0,13.0,19.0,22.0,26.0,27.0,24.0,23.0,15.0,8.0,4.0,2.0,1.0,-179.0,11.0,16.0,18.0,18.0,24.0,18.0,19.0,17.0,13.0,-80.0,0.0,-1.0,-1.0,-14.0,7.0,8.0,10.0,9.0,-71.0,10.0,12.0,12.0,-12.0,-11.0,66.0,10.0,12.0,11.0,-10.0,-13.0,-63.0,10.0,11.0,9.0,7.0,12.0,12.0,-11.0,-12.0,-8.0,-8.0,-10.0,-5.0,15.0,8.0,7.0,18.0,-17.0,-7.0,-9.0,23.0,23.0,24.0,21.0,19.0,14.0,11.0,3.0,-3.0,-9.0,-13.0,-17.0,-22.0,-23.0,-25.0,-25.0,-20.0,-11.0,-5.0,0.0,5.0,-1.0,-4.0,1.0,4.0,12.0,7.0,12.0,14.0,13.0,17.0,3.0,1.0,-1.0,-4.0,-49.0,-6.0,0.0,6.0,4.0,0.0,-4.0,-7.0,1.0,5.0,5.0,-1.0,86.0,-8.0,-5.0,1.0,-2.0,4.0,11.0,3.0,0.0,0.0,0.0,-1.0,-3.0,-5.0,-1.0,-1.0,6.0,-5.0,1.0,-1.0,-18.43494882292201,-7.125016348901798,-21.80140948635181,6.34019174590991,sad
3.0,3.0,4.0,10.0,14.0,18.0,19.0,19.0,18.0,16.0,14.0,11.0,7.0,4.0,4.0,1.0,-148.0,10.0,14.0,17.0,16.0,29.0,15.0,15.0,13.0,8.0,-66.0,1.0,0.0,1.0,-16.0,7.0,9.0,7.0,9.0,-72.0,11.0,9.0,10.0,-10.0,-11.0,67.0,10.0,10.0,10.0,-9.0,-11.0,-58.0,11.0,9.0,8.0,7.0,10.0,9.0,-9.0,-9.0,-9.0,-7.0,-10.0,-6.0,16.0,8.0,7.0,15.0,-15.0,-7.0,-8.0,21.0,21.0,19.0,19.0,13.0,10.0,9.0,2.0,-4.0,-9.0,-11.0,-15.0,-20.0,-19.0,-21.0,-22.0,-14.0,-14.0,-6.0,2.0,4.0,-1.0,-3.0,0.0,6.0,11.0,9.0,15.0,14.0,16.0,12.0,1.0,2.0,-3.0,-1.0,-52.0,-5.0,0.0,7.0,1.0,0.0,-2.0,-6.0,0.0,4.0,4.0,0.0,78.0,-8.0,-5.0,2.0,-2.0,5.0,8.0,3.0,1.0,1.0,0.0,-1.0,-5.0,-4.0,0.0,1.0,2.0,-4.0,0.0,0.0,-14.036243467926477,0.0,-17.354024636261325,0.0,sad
2.0,4.0,5.0,7.0,12.0,14.0,16.0,17.0,18.0,17.0,15.0,11.0,6.0,4.0,6.0,1.0,-146.0,10.0,15.0,18.0,15.0,19.0,15.0,16.0,18.0,11.0,-71.0,0.0,1.0,0.0,-13.0,7.0,7.0,8.0,7.0,-67.0,8.0,10.0,11.0,-11.0,-11.0,68.0,9.0,12.0,9.0,-9.0,-11.0,-59.0,10.0,9.0,8.0,8.0,10.0,11.0,-10.0,-10.0,-8.0,-8.0,-9.0,-5.0,13.0,9.0,7.0,16.0,-16.0,-7.0,-8.0,20.0,19.0,20.0,17.0,14.0,13.0,9.0,3.0,0.0,-9.0,-12.0,-17.0,-18.0,-19.0,-20.0,-20.0,-11.0,-12.0,-5.0,3.0,8.0,2.0,-8.0,-4.0,2.0,11.0,14.0,11.0,12.0,13.0,12.0,2.0,1.0,-2.0,-1.0,-44.0,0.0,-1.0,2.0,5.0,0.0,-5.0,-2.0,0.0,1.0,6.0,0.0,73.0,-6.0,-4.0,2.0,-2.0,4.0,7.0,4.0,0.0,0.0,0.0,-1.0,-4.0,-3.0,1.0,0.0,3.0,-6.0,0.0,-1.0,-12.994616791916505,6.34019174590991,-23.19859051364819,7.125016348901798,sad
